Date,Open,High,Low,Close,Volume
2017/2/19,1052.3,1056.5,1037.7,1048.9,17.95K
2017/2/20,1048.9,1081.8,1041,1077.6,31.01K
2017/2/21,1077.6,1123,1073.5,1119,57.05K
2017/2/22,1119,1132.3,1094.8,1120.5,47.91K
2017/2/23,1120.5,1181.6,1113.5,1171.9,65.74K
2017/2/24,1171.9,1211.7,1092.4,1176.5,108.17K
2017/2/25,1176.5,1180,1116.2,1149.1,45.86K
2017/2/26,1149.1,1177.5,1130.6,1171.6,30.77K
2017/2/27,1171.6,1195.8,1164.3,1188.8,35.47K
2017/2/28,1188.8,1208.2,1175.8,1189.3,50.58K
2017/3/1,1189.3,1225,1154.6,1222.7,51.15K
2017/3/2,1222.7,1287,1212,1255.5,78.49K
2017/3/3,1255.5,1291.3,1250.8,1283.3,67.28K
2017/3/4,1283.3,1285.8,1228.7,1264.3,38.42K
2017/3/5,1264.3,1273.3,1242.1,1271.2,25.43K
2017/3/6,1271.2,1280.6,1261,1277,31.03K
2017/3/7,1277,1280.9,1148.7,1232.7,87.72K
2017/3/8,1232.7,1242,1136.9,1147,97.88K
2017/3/9,1147,1207,1129.3,1191.3,59.86K
2017/3/10,1191.3,1330.4,988.7,1112.4,190.47K
2017/3/11,1112.4,1202.7,1104.8,1179.2,70.75K
2017/3/12,1179.2,1235.5,1160.9,1225.1,44.41K
2017/3/13,1225.1,1245.6,1205.6,1238.2,60.46K
2017/3/14,1238.2,1255.5,1218.4,1243.1,45.14K
2017/3/15,1243.1,1256.9,1236.4,1253.4,43.59K
2017/3/16,1253.4,1260.2,1119,1172.9,132.77K
2017/3/17,1172.9,1174.9,1063.5,1071.7,163.74K
2017/3/18,1071.7,1103.6,940.2,971.4,210.42K
2017/3/19,971.4,1063.7,967.3,1022.6,106.45K
2017/3/20,1022.6,1057.5,1005,1047.5,61.43K
2017/3/21,1047.5,1125.5,1043.9,1121.3,92.59K
2017/3/22,1121.3,1121.9,997.8,1044.7,115.29K
2017/3/23,1044.7,1062.8,1022,1035,56.52K
2017/3/24,1035,1038.4,927.3,939.7,132.60K
2017/3/25,939.7,996,890.4,966.3,127.05K
2017/3/26,966.3,1004.3,946.7,969.4,85.33K
2017/3/27,969.4,1048.8,961.8,1045.1,91.26K
2017/3/28,1045.1,1068.4,1015.5,1044.4,80.00K
2017/3/29,1044.4,1058.7,1008.3,1041.9,68.85K
2017/3/30,1041.9,1052.7,1020.9,1037.9,74.99K
2017/3/31,1037.9,1088.2,1035.2,1079.1,90.99K
2017/4/1,1079.1,1103.7,1067.5,1086.1,50.66K
2017/4/2,1086.1,1109.5,1074.2,1097.4,70.98K
2017/4/3,1097.4,1157.9,1095.6,1147.6,98.50K
2017/4/4,1147.6,1161.2,1122.2,1141.8,71.00K
2017/4/5,1141.8,1143.8,1110.1,1129.9,69.47K
2017/4/6,1129.9,1201.6,1130.5,1188.7,92.36K
2017/4/7,1188.7,1201.2,1173.2,1190.5,59.75K
2017/4/8,1190.5,1198.2,1166.7,1180.8,33.18K
2017/4/9,1180.8,1215.1,1174,1204.3,45.35K
2017/4/10,1204.3,1214.9,1194.8,1206.7,40.01K
2017/4/11,1206.7,1229.6,1195.8,1220.7,37.40K
2017/4/12,1220.7,1225.5,1207.4,1212.5,44.78K
2017/4/13,1212.5,1218.7,1150.3,1176.2,66.05K
2017/4/14,1176.2,1195.4,1162.2,1177.3,47.22K
2017/4/15,1177.3,1194.8,841.5,1177,28.39K
2017/4/16,1177,1188,1166.7,1176.8,18.93K
2017/4/17,1176.8,1203,1172.8,1194,46.48K
2017/4/18,1194,1213.9,1191.1,1206.1,52.75K
2017/4/19,1206.1,1218.2,1194.1,1215.2,43.35K
2017/4/20,1215.2,1246.6,1210.7,1238.1,55.20K
2017/4/21,1238.1,1257,1235.6,1249.6,41.34K
2017/4/22,1249.6,1257,1215.8,1240.9,43.82K
2017/4/23,1240.9,1256.2,1223.1,1249.1,42.61K
2017/4/24,1249.1,1256.4,1234.9,1248.2,38.54K
2017/4/25,1248.2,1272.6,1244.2,1264.3,43.89K
2017/4/26,1264.3,1309.2,1263,1286.6,58.91K
2017/4/27,1286.6,1346.8,1285.3,1332.9,61.77K
2017/4/28,1332.9,1356.2,1287.6,1329.6,77.57K
2017/4/29,1329.6,1343.7,1314.2,1336.3,40.97K
2017/4/30,1336.3,1358.9,1309.7,1351.9,40.64K
2017/5/1,1351.9,1448.7,1342.8,1415.8,100.44K
2017/5/2,1415.8,1471.1,1394.8,1445.9,70.01K
2017/5/3,1445.9,1496.4,1424.1,1485.6,81.72K
2017/5/4,1485.6,1609.8,1437.1,1516.8,136.71K
2017/5/5,1516.8,1588.1,1485,1507.8,120.38K
2017/5/6,1507.8,1560.4,1503.9,1545.3,59.60K
2017/5/7,1545.3,1572.9,1495.2,1554.4,71.36K
2017/5/8,1554.4,1667.7,1552.9,1664.5,107.23K
2017/5/9,1664.5,1757.4,1620,1697.5,127.23K
2017/5/10,1697.5,1766.2,1665,1752.3,89.68K
2017/5/11,1752.3,1864.8,1741.5,1819.3,109.01K
2017/5/12,1819.3,1822.5,1641.2,1686.4,109.34K
2017/5/13,1686.4,1770.5,1594.6,1763.7,75.47K
2017/5/14,1763.7,1802.8,1736.1,1772.6,40.64K
2017/5/15,1772.6,1776.7,1656.8,1708.9,80.24K
2017/5/16,1708.9,1752.6,1653.7,1729.3,75.54K
2017/5/17,1729.3,1842.8,1704,1801.3,94.62K
2017/5/18,1801.3,1980.5,1791.1,1881,73.10K
2017/5/19,1881,1969.7,1875.3,1962,98.76K
2017/5/20,1962,2048.4,1944.4,2040.2,89.86K
2017/5/21,2040.2,2094.9,1980.1,2044.2,78.78K
2017/5/22,2044.2,2264.8,1998.6,2124.4,174.38K
2017/5/23,2124.4,2286.3,2110.8,2272.6,114.18K
2017/5/24,2272.6,2497,2263.3,2445.3,149.26K
2017/5/25,2445.3,2781.8,2210.5,2307.2,248.44K
2017/5/26,2307,2616.5,2051.4,2244.9,191.49K
2017/5/27,2244.9,2322.4,1868.6,2052.4,222.95K
2017/5/28,2052.4,2300.5,2051.1,2189,125.00K
2017/5/29,2189,2337.4,2117.3,2278.2,92.24K
2017/5/30,2278.2,2329.3,2147.1,2192.6,120.96K
2017/5/31,2192.6,2330.6,2168.4,2303.3,117.75K
2017/6/1,2303.3,2460.8,2303.3,2412.6,122.70K
2017/6/2,2412.6,2494,2385.6,2492.6,83.03K
2017/6/3,2492.6,2582.8,2449.9,2545.4,70.96K
2017/6/4,2545.4,2559.8,2478.2,2524.1,59.48K
2017/6/5,2524.1,2705.4,2523.9,2705,86.69K
2017/6/6,2705,2931.2,2699.7,2870.5,192.23K
2017/6/7,2870.5,2880.9,2626.6,2691.5,122.68K
2017/6/8,2691.5,2808.4,2623.6,2798.8,95.42K
2017/6/9,2798.8,2852.1,2786.1,2811.4,67.05K
2017/6/10,2811.4,2914.2,2807.4,2900.3,86.52K
2017/6/11,2900.3,2977.9,2867.3,2973.4,83.03K
2017/6/12,2973.4,2985.1,2483.6,2656.8,217.96K
2017/6/13,2656.8,2784.8,2647.4,2713,116.74K
2017/6/14,2713,2803.7,2349,2467.3,174.19K
2017/6/15,2467.3,2521.6,2125.6,2442.5,262.79K
2017/6/16,2442.5,2536.4,2335.3,2508.6,117.21K
2017/6/17,2508.6,2690.7,2454.8,2655.1,95.95K
2017/6/18,2655.1,2676,2488.6,2539.6,92.00K
2017/6/19,2539.6,2617.8,2518.8,2616.8,81.83K
2017/6/20,2616.8,2800.5,2614,2754.4,111.30K
2017/6/21,2754.4,2804.4,2624.4,2677.6,116.03K
2017/6/22,2677.6,2757.3,2623.2,2722.8,78.30K
2017/6/23,2722.8,2759.7,2699.5,2710.4,56.94K
2017/6/24,2710.4,2741.6,2540.4,2590.1,86.96K
2017/6/25,2590.1,2660.7,2472.4,2541.6,86.97K
2017/6/26,2541.6,2584.8,2327.3,2446.1,165.83K
2017/6/27,2446.1,2585.1,2309.6,2583.8,159.26K
2017/6/28,2583.8,2616.9,2490.1,2577.7,110.42K
2017/6/29,2577.7,2605.9,2526.5,2558.4,75.32K
2017/6/30,2558.4,2576.3,2469.5,2480.6,73.00K
2017/7/1,2480.6,2529.6,2387.5,2424.6,66.32K
2017/7/2,2424.6,2555.3,2375.9,2536.5,67.76K
2017/7/3,2536.5,2617.5,2506.3,2572.5,83.42K
2017/7/4,2572.5,2658.7,2570,2617.3,80.68K
2017/7/5,2617.3,2642.7,2562,2627.9,89.72K
2017/7/6,2627.9,2634.8,2581.8,2614.2,60.16K
2017/7/7,2614.2,2617.5,2484.7,2513.9,90.45K
2017/7/8,2513.9,2568.7,2480.6,2564.9,54.51K
2017/7/9,2564.9,2576.7,2509.6,2511.4,39.16K
2017/7/10,2511.4,2530.3,2271.8,2344,123.80K
2017/7/11,2344,2412.8,2265.5,2324.3,146.63K
2017/7/12,2324.3,2424.8,2262.1,2403.1,109.52K
2017/7/13,2403.1,2436.7,2335,2362.4,88.17K
2017/7/14,2362.4,2370.5,2165.4,2234.2,114.41K
2017/7/15,2234.2,2237.1,1974,1975.1,155.32K
2017/7/16,1975.1,2044.4,1809,1914.1,189.64K
2017/7/17,1914.1,2233.8,1913.8,2233.4,176.89K
2017/7/18,2233.4,2400.7,2164.6,2320.2,202.62K
2017/7/19,2320.2,2412.4,2243.1,2282.6,154.32K
2017/7/20,2282.6,2932.8,2282.1,2866,310.34K
2017/7/21,2866,2874,2622.5,2675.1,193.76K
2017/7/22,2675.1,2876.7,2658.6,2836.5,121.92K
2017/7/23,2836.5,2856.7,2675.6,2756.6,108.23K
2017/7/24,2756.6,2798.9,2715.7,2763.4,83.01K
2017/7/25,2763.4,2779.1,2472.6,2582.6,205.88K
2017/7/26,2582.6,2631.7,2441.5,2559.2,135.50K
2017/7/27,2559.2,2712.9,2547.7,2691.9,103.83K
2017/7/28,2691.9,2843.8,2683.6,2806.8,138.91K
2017/7/29,2806.8,2812.1,2699.4,2733.5,84.49K
2017/7/30,2733.5,2773.1,2621.7,2766.5,82.72K
2017/7/31,2766.5,2916.3,2723.1,2883.3,91.12K
2017/8/1,2883.3,2946,2659.6,2747,123.17K
2017/8/2,2747,2773.8,2668.9,2720.5,81.82K
2017/8/3,2720.5,2822.9,2717.6,2810,68.10K
2017/8/4,2810,2892.7,2779.5,2878.5,68.76K
2017/8/5,2878.5,3344,2875.9,3262.8,159.40K
2017/8/6,3262.8,3295.1,3166.5,3232,60.66K
2017/8/7,3232,3425.1,3198.5,3401.9,88.11K
2017/8/8,3401.9,3494.9,3357.1,3429.4,106.94K
2017/8/9,3429.4,3437.1,3251,3348.8,97.06K
2017/8/10,3348.8,3453.8,3322.9,3425.7,71.00K
2017/8/11,3425.7,3706.5,3409.8,3654.4,97.56K
2017/8/12,3654.4,3967.3,3611.4,3871.6,123.59K
2017/8/13,3871.6,4189.4,3847.3,4062.6,158.59K
2017/8/14,4062.6,4336.7,3978.9,4327.9,128.46K
2017/8/15,4327.9,4436.5,3837.1,4161.7,211.58K
2017/8/16,4161.7,4398.1,3938.6,4387.4,112.90K
2017/8/17,4387.4,4487.5,4194.1,4278.9,127.48K
2017/8/18,4278.9,4362.7,3978.3,4105.4,144.40K
2017/8/19,4105.4,4189.7,3957.5,4150.5,113.72K
2017/8/20,4150.5,4182.3,4034.4,4066.6,70.16K
2017/8/21,4066.6,4097.3,3966.9,4005.1,90.65K
2017/8/22,4005.1,4142.7,3612.2,4089.7,169.14K
2017/8/23,4089.7,4255.6,4070.5,4141.1,96.65K
2017/8/24,4141.1,4364.1,4111.7,4318.4,72.36K
2017/8/25,4318.4,4461.7,4292.6,4364.4,82.90K
2017/8/26,4364.4,4379.3,4263.3,4352.3,46.16K
2017/8/27,4352.3,4408.2,4321.1,4345.8,42.52K
2017/8/28,4345.8,4403.1,4195.2,4390.3,75.49K
2017/8/29,4390.3,4647.8,4350.2,4597.3,100.80K
2017/8/30,4597.3,4644.1,4491.8,4583,68.47K
2017/8/31,4583,4765.1,4580.1,4735.1,72.29K
2017/9/1,4735.1,4925.2,4690.2,4921.9,102.01K
2017/9/2,4921.9,4976.5,4448.6,4573.8,160.77K
2017/9/3,4573.8,4719.8,4397.7,4612.9,102.82K
2017/9/4,4612.9,4621,4098.6,4267.5,170.40K
2017/9/5,4267.5,4496.7,4004.6,4409.1,158.41K
2017/9/6,4409.1,4660,4401.5,4618.7,110.93K
2017/9/7,4618.7,4690.5,4493.2,4635.6,70.53K
2017/9/8,4635.6,4699.6,4130.9,4326.5,180.36K
2017/9/9,4326.5,4402.1,4185.3,4335.1,77.09K
2017/9/10,4335.1,4338.1,4032.1,4245.9,108.08K
2017/9/11,4245.9,4364.4,4134.6,4217.9,88.76K
2017/9/12,4217.9,4387.8,4075,4158.9,107.04K
2017/9/13,4158.9,4174.6,3752,3870.3,186.54K
2017/9/14,3870.3,3930.7,3219,3243.1,317.59K
2017/9/15,3243.1,3824.4,2979.9,3713.8,448.55K
2017/9/16,3713.8,3893.7,3551.8,3698.9,169.36K
2017/9/17,3698.9,3796.6,3485.8,3689.6,96.07K
2017/9/18,3689.6,4122.8,3689,4100.3,147.93K
2017/9/19,4100.3,4120.7,3852.2,3908,123.22K
2017/9/20,3908,4053,3846.8,3882.2,86.65K
2017/9/21,3882.2,3912.8,3576.5,3617.3,145.13K
2017/9/22,3617.3,3753.5,3505.8,3600.8,114.72K
2017/9/23,3600.8,3813.4,3563.2,3788,67.82K
2017/9/24,3788,3790.9,3633.9,3667.5,49.66K
2017/9/25,3667.5,3971.5,3665.7,3932.8,100.20K
2017/9/26,3932.8,3982.3,3858.8,3892.7,63.25K
2017/9/27,3892.7,4232.4,3882.1,4212.2,117.60K
2017/9/28,4212.2,4274.6,4112.9,4195.6,92.23K
2017/9/29,4195.6,4237.5,4030.4,4172.8,97.80K
2017/9/30,4172.8,4383.3,4164.3,4360.6,67.49K
2017/10/1,4360.6,4412.6,4258.3,4403.1,60.58K
2017/10/2,4403.1,4477.4,4364.7,4401.3,71.20K
2017/10/3,4401.3,4436,4230.7,4314.2,81.87K
2017/10/4,4314.2,4355.3,4183.6,4218.7,64.08K
2017/10/5,4218.7,4365.8,4143.4,4321.4,63.61K
2017/10/6,4321.4,4422.1,4296.9,4371.9,61.69K
2017/10/7,4371.9,4472.9,4319.5,4435.8,40.20K
2017/10/8,4435.8,4622.9,4419.4,4611.7,71.37K
2017/10/9,4611.7,4875.4,4556.1,4777.5,110.19K
2017/10/10,4777.5,4930,4722.8,4763.4,98.49K
2017/10/11,4763.4,4874.9,4718.6,4824.2,70.48K
2017/10/12,4824.2,5432.6,4815,5432.6,163.92K
2017/10/13,5432.6,5852.8,5392,5637.3,215.02K
2017/10/14,5637.3,5839.6,5568.9,5824.7,76.22K
2017/10/15,5824.7,5862.7,5448.2,5688.1,101.64K
2017/10/16,5677.4,5795.3,5576.1,5759.3,61.36K
2017/10/17,5759.3,5773.3,5521.1,5598.6,65.64K
2017/10/18,5598.6,5601.3,5114.9,5575.8,122.02K
2017/10/19,5576.7,5737.4,5517.6,5698.6,83.06K
2017/10/20,5698.6,6075.3,5611.4,5993.1,123.86K
2017/10/21,5993.1,6187.2,5874.5,6006.6,112.94K
2017/10/22,6006.6,6070.6,5723,5982.9,105.03K
2017/10/23,5982.9,6049,5644.2,5903.6,137.14K
2017/10/24,5903.6,5904.6,5463.4,5513.1,143.74K
2017/10/25,5513.1,5748,5375.6,5734,105.84K
2017/10/26,5734,5970.4,5689.9,5887.6,93.68K
2017/10/27,5887.6,5997.8,5692.3,5764.6,83.93K
2017/10/28,5764.6,5871,5654.8,5726.6,53.23K
2017/10/29,5726.6,6295.4,5679.4,6147.5,163.06K
2017/10/30,6147.7,6226.2,6019,6124.3,78.62K
2017/10/31,6124.3,6467.2,6090.8,6451.2,101.25K
2017/11/1,6449.1,6738.7,6355,6737.8,133.19K
2017/11/2,6737.8,7339.9,6737.8,7024.8,238.80K
2017/11/3,7024.8,7445.6,6938.9,7152.1,154.89K
2017/11/4,7147,7492.2,6957.8,7363.8,106.60K
2017/11/5,7363.8,7599.4,7284.3,7389.5,105.73K
2017/11/6,7389.5,7429.7,6934.7,6959.2,159.69K
2017/11/7,6959.3,7222.4,6957.8,7102.8,101.05K
2017/11/8,7102.2,7869.1,7027,7444.4,220.22K
2017/11/9,7444.4,7457.1,7040.8,7129.6,126.77K
2017/11/10,7129.6,7319,6406,6565.8,222.00K
2017/11/11,6565.8,6821.5,6197.9,6339.9,135.72K
2017/11/12,6339.9,6490.5,5493.6,5878.1,269.83K
2017/11/13,5878.1,6760.1,5828.3,6522.5,178.34K
2017/11/14,6522.5,6728.6,6419.2,6597.1,96.50K
2017/11/15,6597.1,7330.1,6596.9,7283.2,131.12K
2017/11/16,7283,7964.6,7119.2,7853.7,133.94K
2017/11/17,7853.7,8000.2,7534.7,7700,117.35K
2017/11/18,7700,7857.5,7458.9,7780.9,74.38K
2017/11/19,7781,8100.9,7675.4,8042.6,68.62K
2017/11/20,8042.6,8294.1,7947.3,8244.7,75.70K
2017/11/21,8245.9,8368.4,7819.1,8100,115.45K
2017/11/22,8099.9,8304.4,8091.6,8234.5,65.81K
2017/11/23,8234.5,8266.5,8012.4,8013.4,68.01K
2017/11/24,8013.4,8332.9,7900.2,8200.8,73.00K
2017/11/25,8203.5,8762,8153.7,8754.7,84.67K
2017/11/26,8754.6,9474.6,8746.6,9318.4,85.89K
2017/11/27,9318.4,9733.6,9316.8,9733.2,106.90K
2017/11/28,9732.6,9969.6,9638.2,9906,87.76K
2017/11/29,9906,11417.8,8938.7,9837.9,233.33K
2017/11/30,9848,10689.1,9023.8,9946.8,187.01K
2017/12/1,9947.1,10942.8,9420.9,10861.5,131.92K
2017/12/2,10861.5,11175.2,10715.5,10912.7,86.83K
2017/12/3,10912.7,11851.1,10578.4,11246.2,122.13K
2017/12/4,11244.2,11624.6,10917.8,11623.9,93.17K
2017/12/5,11624.4,11901.9,11486.1,11667.1,89.69K
2017/12/6,11667.1,13843.2,11661.8,13749.6,191.58K
2017/12/7,13750.1,16879.3,13401.6,16850.3,297.11K
2017/12/8,16868,17294.8,13906.1,16047.6,286.76K
2017/12/9,16048.2,16313.2,13151.5,14843.4,181.98K
2017/12/10,14840,15783.2,13031,15059.6,201.62K
2017/12/11,15060.5,17399.2,15024.6,16732.5,159.73K
2017/12/12,16733.3,17560.7,16254.5,17083.9,132.85K
2017/12/13,17083.9,17268,15669.9,16286.8,155.41K
2017/12/14,16286.8,16941.1,16023.6,16467.9,107.92K
2017/12/15,16467.9,17987,16442.2,17604.8,153.65K
2017/12/16,17594.1,19587.7,17318.5,19345.5,112.17K
2017/12/17,19346.6,19870.6,18750.9,19065.7,117.41K
2017/12/18,19065.7,19221.1,18114.4,18972.3,139.25K
2017/12/19,18971.2,19022,16812.8,17523.7,174.54K
2017/12/20,17521.7,17813.6,15642.7,16462,227.68K
2017/12/21,16461.1,17301.8,14953,15632.1,163.74K
2017/12/22,15632.1,15823.7,10875.7,13665,466.98K
2017/12/23,13665,15493.2,13356.1,14396.5,170.17K
2017/12/24,14396.6,14413.7,12166.5,13790,182.42K
2017/12/25,13790,14467.4,13010.7,13833.5,107.48K
2017/12/26,13830.2,16094.7,13748.5,15756.6,143.14K
2017/12/27,15757,16514.6,14534.7,15416.6,138.71K
2017/12/28,15416.3,15505.5,13466.1,14398.7,170.37K
2017/12/29,14398.5,15109.8,13951.1,14392.6,118.88K
2017/12/30,14392.1,14461.5,11962.1,12531.5,182.07K
2017/12/31,12532.4,14241.8,12359.4,13850.4,111.27K
2018/1/1,13850.5,13921.5,12877.7,13444.9,78.43K
2018/1/2,13444.9,15306.1,12934.2,14754.1,137.73K
2018/1/3,14754.1,15435,14579.7,15156.6,106.54K
2018/1/4,15156.5,15408.7,14244.7,15180.1,110.97K
2018/1/5,15180.1,17126.9,14832.4,16954.8,141.96K
2018/1/6,16954.8,17252.8,16286.6,17172.3,83.93K
2018/1/7,17174.5,17184.8,15791.1,16228.2,79.01K
2018/1/8,16228.3,16302.9,13902.3,14976.2,142.45K
2018/1/9,14976.2,15324.6,14613.4,14778.5,71.40K
2018/1/10,14778.5,15045.4,13613.1,15043,87.07K
2018/1/11,15046.7,15109.1,13048.3,13535.4,167.81K
2018/1/12,13529.2,14176.4,13410,13886.7,82.37K
2018/1/13,13896,14640.7,13888.2,14292.2,61.14K
2018/1/14,14291.9,14446.1,13094.7,13695.2,85.12K
2018/1/15,13695.5,14396.6,13475.4,13697.5,73.27K
2018/1/16,13704.4,13711,10050.7,11362,317.10K
2018/1/17,11357.7,11769.6,9271.3,11192.3,361.80K
2018/1/18,11202,12004.7,10660.2,11245.4,242.45K
2018/1/19,11229.6,11973.2,10901.5,11580.2,170.74K
2018/1/20,11579.2,13082.2,11567.3,12858.9,143.90K
2018/1/21,12857.1,12860.2,11164.5,11594.9,206.96K
2018/1/22,11597.5,11970.9,10136.8,10864.8,201.73K
2018/1/23,10869,11438,10056.6,10903.2,188.37K
2018/1/24,10899.4,11549.5,10584.5,11452.3,136.06K
2018/1/25,11439.9,11740.9,10983.8,11203,181.81K
2018/1/26,11203.1,11655.3,10389.4,11118.1,253.91K
2018/1/27,11118,11621.7,10908.4,11467.5,163.49K
2018/1/28,11471.2,12112.7,11433.3,11795.1,154.63K
2018/1/29,11794.9,11888.1,11119,11244.8,137.42K
2018/1/30,11244.5,11277.2,9917.7,10166,264.72K
2018/1/31,10166.3,10397.7,9742.2,10265.4,208.47K
2018/2/1,10266.2,10303,8789.2,9181.1,358.40K
