Date,Open,High,Low,Close,Volume
2019/1/18,3626.3,3627.9,3575.7,3605.6,488.16K
2019/1/19,3605.8,3715.2,3604.1,3677.8,537.06K
2019/1/20,3676.2,3699.1,3503.9,3542.3,563.31K
2019/1/21,3542.7,3561.4,3505.4,3536.7,394.17K
2019/1/22,3536.9,3607.9,3465.2,3580.1,447.70K
2019/1/23,3580.1,3608.3,3532.8,3561.5,445.87K
2019/1/24,3561.4,3587,3539.7,3574.3,428.60K
2019/1/25,3574.3,3582.6,3542.2,3572,448.89K
2019/1/26,3572,3652.5,3556.1,3570.9,432.55K
2019/1/27,3570.9,3583.2,3509.2,3555.6,464.02K
2019/1/28,3555.8,3561.2,3395.7,3442.8,620.85K
2019/1/29,3442.8,3450.1,3368.2,3414.8,585.46K
2019/1/30,3414.6,3479,3394.2,3460,600.25K
2019/1/31,3460,3484.7,3427,3437.2,477.07K
2019/2/1,3437.7,3485.7,3415.3,3467.9,481.58K
2019/2/2,3467.9,3514.5,3447.8,3502.5,443.60K
2019/2/3,3502.3,3507.8,3431.3,3459.1,451.66K
2019/2/4,3459,3479.7,3437.1,3462.8,503.92K
2019/2/5,3463,3485.9,3450.3,3468.4,460.95K
2019/2/6,3468.5,3478,3383.9,3404.3,514.21K
2019/2/7,3404.9,3421.8,3390.3,3397.7,471.36K
2019/2/8,3397.3,3721.1,3382.5,3661.7,699.23K
2019/2/9,3661.6,3675.3,3633.2,3661.4,454.80K
2019/2/10,3661,3680.6,3617.1,3679,501.90K
2019/2/11,3678.8,3681.1,3623.8,3631.8,517.28K
2019/2/12,3631.8,3656.4,3594.4,3632,545.82K
2019/2/13,3632,3663.5,3599.2,3611.5,558.02K
2019/2/14,3611.5,3624.5,3580.2,3592.6,498.14K
2019/2/15,3592.6,3648.3,3581.4,3604.7,516.21K
2019/2/16,3604.7,3641.9,3599.7,3616.8,485.63K
2019/2/17,3616.8,3689.9,3607.9,3664.2,580.51K
2019/2/18,3664.2,3903.7,3655.1,3896,933.15K
2019/2/19,3896.4,3993.8,3863.7,3914.3,1.44M
2019/2/20,3914.3,3983.6,3881.2,3972.4,698.01K
2019/2/21,3972,4011.5,3909.2,3936.6,668.16K
2019/2/22,3937.4,3983.1,3931.7,3965.2,649.55K
2019/2/23,3965.2,4152.6,3939.4,4120.4,727.85K
2019/2/24,4120.5,4194.2,3738.7,3755.2,977.78K
2019/2/25,3755.7,3870.7,3753.8,3833.7,765.87K
2019/2/26,3833.5,3845.5,3775,3810.3,2.09M
2019/2/27,3810.3,3836.4,3701.9,3814.6,2.82M
2019/2/28,3814.6,3883.7,3783.3,3816.6,2.31M
2019/3/1,3816.7,3855.8,3816.4,3821.9,1.74M
2019/3/2,3821.9,3843.2,3783.6,3823.1,1.61M
2019/3/3,3823.2,3836.6,3789.7,3809.5,1.51M
2019/3/4,3809.7,3828.4,3681.8,3715.9,2.85M
2019/3/5,3715.9,3873.2,3705.7,3857.2,3.82M
2019/3/6,3857.2,3887.3,3816.7,3863,2.52M
2019/3/7,3863.1,3907.4,3847.9,3875.1,2.60M
2019/3/8,3875.1,3929,3810.7,3865.9,2.96M
2019/3/9,3865.6,3964,3859.7,3944.3,2.48M
2019/3/10,3944.4,3944.5,3889.2,3915.2,1.89M
2019/3/11,3915.2,3935.5,3842.4,3870.3,3.19M
2019/3/12,3870.3,3900.1,3817.1,3886,2.90M
2019/3/13,3885.9,3894.7,3847.4,3865.1,2.28M
2019/3/14,3865.1,3914.7,3828.4,3879,2.86M
2019/3/15,3879,3935.7,3874.8,3924.3,3.11M
2019/3/16,3924.4,4050.6,3923.7,4006.4,3.46M
2019/3/17,4006.4,4009.8,3956.3,3981.5,1.87M
2019/3/18,3981.5,4032.3,3958.5,3990.2,2.62M
2019/3/19,3990.2,4029.9,3972.4,4017,2.99M
2019/3/20,4017,4050,3985.3,4041.2,3.18M
2019/3/21,4041.2,4064,3923.8,3982.2,3.88M
2019/3/22,3982.2,4005.7,3971.8,3990.4,2.83M
2019/3/23,3990.4,4018.2,3980.8,4002.5,2.00M
2019/3/24,4002.6,4005.7,3967,3994.7,2.04M
2019/3/25,3994.8,4000.5,3897.9,3937,2.86M
2019/3/26,3937.1,3950.7,3899.9,3942.8,2.53M
2019/3/27,3942.8,4043.3,3936.2,4041.7,2.78M
2019/3/28,4041.7,4041.7,4008.4,4025.6,2.11M
2019/3/29,4025.7,4123.1,4022.6,4102.2,3.30M
2019/3/30,4103.7,4138.1,4057.1,4111.8,2.55M
2019/3/31,4111.8,4121.9,4082.2,4102.3,2.43M
2019/4/1,4102.3,4159.1,4076.8,4145.1,3.22M
2019/4/2,4145.1,4899.6,4143.5,4859.3,14.77M
2019/4/3,4859.3,5278.4,4814,4968.7,13.83M
2019/4/4,4968.7,5042.5,4789.2,4902.4,1.05M
2019/4/5,4902.5,5029.4,4888.3,5010.2,851.72K
2019/4/6,5010,5198.4,4947.9,5046.2,952.18K
2019/4/7,5046.1,5219.5,5033.7,5173.6,841.27K
2019/4/8,5173.5,5300.6,5060.5,5245.2,928.23K
2019/4/9,5245,5245.9,5095.2,5158.4,784.62K
2019/4/10,5158.4,5404.1,5142.9,5307.8,837.51K
2019/4/11,5307.7,5337,4948,5022.6,943.49K
2019/4/12,5022.7,5080.5,4889.2,5054.2,779.14K
2019/4/13,5054.2,5093.4,5011.6,5051.8,577.16K
2019/4/14,5052,5153.5,5010.7,5134.8,566.38K
2019/4/15,5135.1,5168,4964.2,5032.3,688.20K
2019/4/16,5031.4,5198.4,5014.4,5180.9,631.05K
2019/4/17,5182.1,5230.9,5165.5,5208.3,806.52K
2019/4/18,5208.3,5293.1,5205,5264.7,727.97K
2019/4/19,5264.8,5282.4,5192.1,5241,787.09K
2019/4/20,5241,5327,5240.2,5290.2,782.32K
2019/4/21,5290.2,5308.2,5189.8,5243.5,811.41K
2019/4/22,5248.2,5370.2,5170.2,5346.7,920.77K
2019/4/23,5346.5,5594.4,5291.4,5511.6,900.00K
2019/4/24,5511.2,5589.6,5346.8,5415.6,994.04K
2019/4/25,5415.6,5528.2,5137.4,5209.1,955.36K
2019/4/26,5209.2,5469.3,5159.3,5298.3,1.03M
2019/4/27,5298.2,5318.1,5225.4,5265.9,833.13K
2019/4/28,5265.7,5332.5,5234.4,5302.3,681.41K
2019/4/29,5302.4,5322.9,5188.9,5235,775.82K
2019/4/30,5235.4,5336.6,5195.9,5320.8,697.42K
2019/5/1,5321.1,5396.3,5319.5,5384.2,623.64K
2019/5/2,5384.6,5530.8,5370,5493.8,722.23K
2019/5/3,5493.6,5844.2,5478.7,5766.8,1.04M
2019/5/4,5768,5899.2,5605,5830.9,920.61K
2019/5/5,5830.8,5838.2,5708.2,5774.9,709.02K
2019/5/6,5775.1,5801.4,5630.5,5745.1,755.39K
2019/5/7,5745.5,6019.8,5745.5,5849.5,955.88K
2019/5/8,5849.4,6011.3,5799.1,5990.3,757.13K
2019/5/9,5990.5,6206,5990,6191.5,799.96K
2019/5/10,6194.3,6466.6,6157.8,6386,907.94K
2019/5/11,6386.6,7373.8,6386.5,7190.3,1.31M
2019/5/12,7190,7518.9,6802.6,6984.8,1.35M
2019/5/13,6984.7,8058.3,6893.1,7806,1.20M
2019/5/14,7806.4,8323.9,7674,7994.6,1.33M
2019/5/15,7994.8,8225.3,7856.5,8164.6,1.13M
2019/5/16,8164.8,8293.3,7720.4,7871.8,1.18M
2019/5/17,7871.9,7924,6998.6,7359.5,1.43M
2019/5/18,7359.9,7458.5,7189.4,7262.6,865.53K
2019/5/19,7261.9,8253.4,7252.3,8157.2,1.08M
2019/5/20,8156.4,8156.4,7604,7965.3,958.81K
2019/5/21,7965,8056.8,7813.2,7930.3,804.88K
2019/5/22,7928.7,7999,7545.9,7635.7,821.40K
2019/5/23,7637.2,7939.1,7486.8,7852.1,815.14K
2019/5/24,7852.8,8124.1,7775.4,7970.1,868.47K
2019/5/25,7971.4,8090.1,7919.1,8027.4,691.27K
2019/5/26,8029.6,8718.6,7866.5,8630.2,872.12K
2019/5/27,8628.9,8902.8,8607.3,8760.1,907.96K
2019/5/28,8759.4,8794.1,8568.8,8716.3,763.20K
2019/5/29,8715.6,8747.2,8435.3,8647.8,15.43M
2019/5/30,8647.8,9045.9,8054.7,8271.9,1.04M
2019/5/31,8271.4,8578.8,8135,8558.3,858.41K
2019/6/1,8556.9,8615.8,8454,8545.7,686.75K
2019/6/2,8545.8,8807.7,8534.8,8728.6,614.54K
2019/6/3,8728.6,8734.9,8102.7,8124.8,739.45K
2019/6/4,8118.1,8118.1,7494,7685.5,966.95K
2019/6/5,7685.6,7885,7590.4,7779.1,762.94K
2019/6/6,7779.6,7861.4,7480.4,7784.9,651.82K
2019/6/7,7785.8,8099.4,7749.4,7985.2,588.87K
2019/6/8,7985.3,8044.4,7770.5,7901.4,485.81K
2019/6/9,7901.6,7937.5,7516.9,7635,554.48K
2019/6/10,7635,8012.8,7523.6,7987.8,641.38K
2019/6/11,7987.8,8010.4,7714.5,7888,579.00K
2019/6/12,7888,8198.1,7805.8,8133.1,607.89K
2019/6/13,8132.4,8306.1,8028.6,8219,574.21K
2019/6/14,8218.6,8685.3,8153.2,8656.1,643.17K
2019/6/15,8655.8,8856.7,8582.3,8812.5,608.69K
2019/6/16,8812.2,9332,8771.1,8962.5,849.77K
2019/6/17,8961,9438.1,8959.8,9318.8,738.80K
2019/6/18,9318.9,9336.1,8962.7,9080.6,723.17K
2019/6/19,9080.7,9295.1,9044,9255.4,587.57K
2019/6/20,9255,9583.9,9188.4,9517,693.62K
2019/6/21,9517.7,10184.3,9517.4,10179.3,769.12K
2019/6/22,10178.1,11160.5,10031.3,10721.7,1.09M
2019/6/23,10721.5,11361.3,10557.8,10897.1,683.79K
2019/6/24,10897.3,11114.4,10622.6,11046.4,566.96K
2019/6/25,11046.6,11833.9,11033.7,11809.9,781.09K
2019/6/26,11811.6,13929.8,11747.3,13063.8,1.48M
2019/6/27,13062.4,13422,10493.5,11287.8,1.59M
2019/6/28,11288.4,12461.8,10970.5,12409.1,1.09M
2019/6/29,12408,12422.9,11490.8,11906.5,834.62K
2019/6/30,11906,12179.3,10765.4,10818.6,880.77K
2019/7/1,10821.4,11254.5,10041.6,10616.6,1.04M
2019/7/2,10615.5,10923.5,9728.5,10835.9,1.12M
2019/7/3,10835.9,11931.8,10835.9,11900.8,998.73K
2019/7/4,11899.3,11948,11087.1,11163.1,840.34K
2019/7/5,11159.7,11381.8,10810.3,10970.2,772.67K
2019/7/6,10969.8,11650.2,10967.9,11268,688.96K
2019/7/7,11267.9,11524.6,11108.1,11415.9,601.93K
2019/7/8,11415.8,12332.3,11304.8,12252.6,695.60K
2019/7/9,12250.6,12772.9,12111.2,12541.5,847.84K
2019/7/10,12542.8,13134.4,11594.9,12110.6,1.11M
2019/7/11,12111.6,12111.6,11029,11342.3,943.13K
2019/7/12,11343.7,11881.4,11109.8,11762.1,738.17K
2019/7/13,11762.8,11798.4,10839.4,11364.9,747.71K
2019/7/14,11364.3,11448.7,10128.9,10200.1,840.76K
2019/7/15,10199.9,11064.7,9885.4,10845.9,956.52K
2019/7/16,10844,11019.5,9375.3,9424.8,1.05M
2019/7/17,9425.1,9983.6,9082.6,9723.2,1.03M
2019/7/18,9723.1,10787.1,9390,10651.4,974.49K
2019/7/19,10651.6,10758.4,10160.7,10571.5,727.79K
2019/7/20,10571.9,11155.6,10462,10826.7,668.94K
2019/7/21,10827,10883.8,10442.5,10714.4,562.17K
2019/7/22,10715.1,10806.3,10196.5,10412.5,591.27K
2019/7/23,10412.8,10414.7,9865.4,9888.7,663.38K
2019/7/24,9887.2,9945.3,9584,9804.3,639.54K
2019/7/25,9804.7,10203.5,9776.6,9945.3,545.85K
2019/7/26,9945.2,10436.1,9724.2,9831,493.75K
2019/7/27,9830.4,10232.3,9389.1,9492.1,661.89K
2019/7/28,9491.1,9798.5,9401.1,9727.8,518.59K
2019/7/29,9728.5,9835.4,9502.5,9580.9,510.90K
2019/7/30,9580,9703,9483,9580.7,511.51K
2019/7/31,9580.3,10100,9562.4,10082,589.84K
2019/8/1,10081.9,10459,9890.6,10380,608.37K
2019/8/2,10380.5,10664.8,10330.5,10520.1,578.29K
2019/8/3,10519.9,10893.6,10504.5,10815.7,508.75K
2019/8/4,10816.1,11017.7,10568.8,10934.6,585.71K
2019/8/5,10934.8,11922.3,10934.8,11816.8,769.63K
2019/8/6,11817.6,12291.9,11237,11480.9,807.58K
2019/8/7,11481,12114.5,11406.4,12013.9,702.85K
2019/8/8,12015.9,12236.6,11727,12191.6,592.15K
2019/8/9,12190,12225.3,11885,12089.8,558.72K
2019/8/10,12090.5,12185,11281.6,11314.5,570.74K
2019/8/11,11314.6,11728.4,11146.1,11517.2,435.83K
2019/8/12,11505.1,11508.6,11267.3,11394.2,391.08K
2019/8/13,11395,11445.6,10793.2,10892.9,540.78K
2019/8/14,10894.2,10894.5,9965.5,10049.4,745.59K
2019/8/15,10053.3,10448.2,9580.1,10303.4,930.05K
2019/8/16,10300.9,10734,9788.6,10335.6,798.67K
2019/8/17,10335.5,10460.7,10016.3,10218.1,497.77K
2019/8/18,10219.3,10494.9,10086.7,10312.7,441.11K
2019/8/19,10312.8,10923.9,10267.8,10910.7,519.01K
2019/8/20,10911.2,10941.6,10581,10752.6,515.47K
2019/8/21,10753.3,10797.8,9908,10141.5,717.65K
2019/8/22,10141.1,10218.2,9777,10105,520.75K
2019/8/23,10104.9,10434.3,9921.4,10388.7,436.26K
2019/8/24,10389.4,10415.9,9917.5,10131,463.85K
2019/8/25,10132.1,10307,9935.2,10136.3,422.53K
2019/8/26,10136,10568.2,10136,10371.8,568.77K
2019/8/27,10372.2,10387.6,10060.2,10184.8,419.81K
2019/8/28,10184.7,10271.3,9629.6,9729.4,580.29K
2019/8/29,9729.1,9729.1,9343,9491,509.13K
2019/8/30,9494.1,9675.7,9370.2,9585.4,413.92K
2019/8/31,9585.5,9677.5,9457.3,9594.4,311.49K
2019/9/1,9594.7,9799.5,9533.6,9729.3,322.66K
2019/9/2,9728.8,10431.5,9720.3,10348.8,542.79K
2019/9/3,10348.1,10756.8,10283.5,10612.3,578.79K
2019/9/4,10611.6,10783.6,10388.6,10568.2,504.45K
2019/9/5,10567.8,10630.7,10469.9,10566.9,402.09K
2019/9/6,10566.7,10896.2,10227.4,10309.3,643.02K
2019/9/7,10306.9,10556.4,10302.3,10461.1,393.57K
2019/9/8,10461.6,10578,10266.3,10402.8,339.73K
2019/9/9,10402.1,10478,10095.7,10309,473.76K
2019/9/10,10308.7,10379.8,9970.7,10105.4,383.22K
2019/9/11,10104.9,10257.5,9908.9,10162.5,413.06K
2019/9/12,10162.4,10447.9,10051,10415.1,413.22K
2019/9/13,10415.2,10441.4,10174.1,10342.1,365.52K
2019/9/14,10342.2,10421.4,10253.7,10337.3,326.44K
2019/9/15,10337.3,10360.4,10272,10311.5,255.79K
2019/9/16,10311.3,10360.5,10108.5,10255.5,372.53K
2019/9/17,10254.6,10273.6,10153.5,10195.7,321.64K
2019/9/18,10195.7,10257.5,10119.3,10164.7,318.82K
2019/9/19,10164.6,10297.6,9707.6,10250.5,542.25K
2019/9/20,10251.5,10279.5,10088.6,10172.7,362.07K
2019/9/21,10172.8,10177.9,9939.8,9993,326.17K
2019/9/22,9993,10075,9870.9,10031.6,337.06K
2019/9/23,10031.3,10048.8,9656.3,9702.2,431.10K
2019/9/24,9702.7,9793.8,8069.4,8513.9,933.16K
2019/9/25,8512.3,8729.8,8245.1,8432.4,696.11K
2019/9/26,8432.5,8463.1,7773.6,8063.8,731.03K
2019/9/27,8063.8,8257.4,7882.1,8184.9,561.40K
2019/9/28,8184.5,8297.2,8031.1,8208.5,457.79K
2019/9/29,8208,8226.8,7922.1,8049.1,418.48K
2019/9/30,8048.9,8318.5,7749,8284.3,600.26K
2019/10/1,8285,8486.2,8187.9,8302.7,533.95K
2019/10/2,8302.7,8374,8167.7,8364.1,405.86K
2019/10/3,8363.6,8391.7,8090.1,8226.9,460.97K
2019/10/4,8227.6,8233.6,8041.4,8148.1,416.92K
2019/10/5,8148,8185.1,8030.6,8127.3,360.92K
2019/10/6,8127.3,8145.5,7834.9,7881.9,448.80K
2019/10/7,7882.6,8293.5,7797,8198.6,604.74K
2019/10/8,8198.5,8323.1,8118.1,8182.9,469.04K
2019/10/9,8180.1,8655.9,8122.7,8566.7,636.43K
2019/10/10,8566.8,8638.5,8438.7,8562.3,511.46K
2019/10/11,8562.2,8751.1,8249.7,8267.8,667.86K
2019/10/12,8267.6,8394.8,8260.9,8304.4,424.02K
2019/10/13,8304.3,8450.2,8190.6,8281.5,419.87K
2019/10/14,8281.3,8374.3,8222.2,8353.3,505.02K
2019/10/15,8353.4,8400.2,8139.5,8167.2,469.73K
2019/10/16,8167.1,8185.9,7929.8,8000.4,538.92K
2019/10/17,8000.4,8118.2,7944.4,8073.3,444.95K
2019/10/18,8073.3,8116.4,7842,7948.5,505.79K
2019/10/19,7948.3,8060.2,7892.4,7957.3,428.83K
2019/10/20,7957.4,8288.5,7889.6,8223.4,513.91K
2019/10/21,8224.1,8315.3,8155.7,8208.2,489.40K
2019/10/22,8207.4,8289.1,8017.7,8031.4,570.39K
2019/10/23,8031,8055,7329.2,7477,892.08K
2019/10/24,7476.8,7501.5,7366.3,7422.7,586.49K
2019/10/25,7422.8,8697.7,7404.9,8658.3,1.18M
2019/10/26,8658.4,10540,8061.8,9230.6,1.78M
2019/10/27,9230.6,9773.2,9081,9529.6,1.16M
2019/10/28,9530.1,9866.9,9202.5,9207.2,1.04M
2019/10/29,9206.5,9531.3,9125.3,9411.3,918.48K
2019/10/30,9411.3,9411.3,9018.4,9157.9,789.73K
2019/10/31,9157.9,9378.9,8959.6,9152.6,798.93K
2019/11/1,9153.1,9270.4,9057.2,9230.1,689.65K
2019/11/2,9230.3,9356.7,9201.2,9300.6,570.74K
2019/11/3,9300.5,9359.1,9095,9198.3,536.56K
2019/11/4,9198.7,9500.4,9134.1,9396.4,681.01K
2019/11/5,9396.1,9452.7,9193.9,9310.8,653.42K
2019/11/6,9311.2,9424.6,9262.7,9338.9,578.03K
2019/11/7,9339.2,9367,9130,9223.5,603.54K
2019/11/8,9223.6,9254.8,8722.4,8778.2,791.79K
2019/11/9,8778.1,8877.5,8746.9,8804.5,512.02K
2019/11/10,8804.7,9092.9,8763.5,9036.8,581.57K
2019/11/11,9036.9,9066.4,8649.4,8736.9,601.16K
2019/11/12,8737.4,8841.2,8615.7,8812.6,575.16K
2019/11/13,8813.2,8829.7,8721.1,8783.1,454.33K
2019/11/14,8782.9,8799.8,8615.8,8661.2,515.43K
2019/11/15,8660.8,8761.8,8437.1,8476.3,653.71K
2019/11/16,8476.2,8532.8,8450.7,8497.3,471.16K
2019/11/17,8497.4,8631.7,8413,8509.8,531.22K
2019/11/18,8510.3,8516.3,8110.4,8208.4,692.60K
2019/11/19,8207.7,8245.6,8032.8,8145.7,654.27K
2019/11/20,8145.7,8223,8074.2,8099.3,607.27K
2019/11/21,8099.4,8129.6,7519.7,7627.9,891.50K
2019/11/22,7627.9,7700.9,6818.5,7272.5,1.41M
2019/11/23,7271.6,7342.5,7093.7,7324.1,783.18K
2019/11/24,7325,7344.1,6894.9,6924.7,904.50K
2019/11/25,6924.7,7352.8,6534.8,7115.6,1.29M
2019/11/26,7115.5,7329.5,7045.1,7162.8,844.27K
2019/11/27,7162.8,7636.9,6875.4,7510.6,996.49K
2019/11/28,7510.6,7639.5,7380.6,7426.7,737.58K
2019/11/29,7426.6,7825.3,7412.3,7742.7,766.71K
2019/11/30,7742.7,7787.7,7472.7,7546.6,650.60K
2019/12/1,7546.5,7546.5,7244.4,7396.4,777.00K
2019/12/2,7395.9,7433.8,7173.6,7298.2,687.78K
2019/12/3,7298.1,7389.4,7227.1,7291.8,548.77K
2019/12/4,7291.9,7702.2,7113.6,7204.4,971.75K
2019/12/5,7204.6,7476.3,7184,7399.2,780.78K
2019/12/6,7399.2,7552.1,7329.8,7530.8,706.10K
2019/12/7,7530.4,7595.7,7489.6,7510.9,557.14K
2019/12/8,7510.8,7576.4,7416.7,7524.4,499.04K
2019/12/9,7524.8,7626,7321.6,7355.8,648.66K
2019/12/10,7356.2,7400.3,7192.1,7235.7,609.50K
2019/12/11,7235.8,7284.4,7168.8,7208,518.40K
2019/12/12,7208,7272.4,7124.6,7208,611.80K
2019/12/13,7208.4,7288,7200.3,7255.2,503.49K
2019/12/14,7255.2,7267.4,7043.3,7080.8,524.56K
2019/12/15,7080.8,7175.8,7033.8,7128.5,492.58K
2019/12/16,7128.5,7153.1,6864.6,6903.5,689.56K
2019/12/17,6903.5,6943.5,6575,6613.3,894.55K
2019/12/18,6613.5,7387.7,6462.2,7276,1.14M
2019/12/19,7276.4,7354,7039.3,7165.5,778.72K
2019/12/20,7165.5,7218.4,7107.7,7196.4,627.04K
2019/12/21,7196.4,7197.6,7129.6,7156.2,468.74K
2019/12/22,7156.3,7501.1,7142,7495.8,677.94K
2019/12/23,7496.2,7684,7276.2,7322.8,952.16K
2019/12/24,7322.4,7433.2,7185.7,7268.3,785.54K
2019/12/25,7268.3,7542.4,7150.9,7224.8,625.41K
2019/12/26,7225,7414.3,7177.3,7210.9,795.09K
2019/12/27,7210.8,7293.8,7128.5,7261.7,718.07K
2019/12/28,7261.9,7375.9,7256.5,7321.5,610.96K
2019/12/29,7321.6,7518.9,7303,7397.5,611.69K
2019/12/30,7397.5,7420.9,7244.1,7261.8,606.11K
